invoice_no,invoice_date,vendor_gstin,vendor_name,hsn_code,gst_rate,taxable_amount,cgst,sgst,igst,total_amount,payment_status
INV/26-27/00018,2026-02-22,19GZQYT7182S1Z4,Chopra Steels,3917,12,37180.84,0.00,0.00,4461.70,41642.54,pending
INV/26-27/00019,2026-02-25,27JQSDX1592Y1ZH,Ghosh Pharma,7321,5,49877.73,1246.94,1246.94,0.00,52371.62,pending
INV/26-27/00020,2026-02-28,06MFWBQ0613U1Z0,Mahadevan Tools,9403,5,213129.57,5328.24,5328.24,0.00,223786.05,paid
INV/26-27/00021,2026-03-03,19TXIJH3102L1ZB,Singh Hardware,4202,18,220923.79,0.00,0.00,39766.28,260690.07,paid
INV/26-27/00022,2026-03-06,24ACJKU4032X1ZZ,Fernandes Marine,7610,18,253049.37,22774.44,22774.44,0.00,298598.26,pending
INV/26-27/00023,2026-03-09,07HEHSU1232Z1Z6,Rao Packaging,7610,18,179257.01,16133.13,16133.13,0.00,211523.27,overdue
INV/26-27/00024,2026-03-12,29PBHKO4975M1ZM,Verma Distributors,7610,18,176310.74,0.00,0.00,31735.93,208046.67,partial
INV/26-27/00025,2026-03-15,19TUDUO5508M1ZD,Desai Glassworks,7616,12,28774.42,1726.47,1726.47,0.00,32227.35,paid
INV/26-27/00026,2026-03-18,19IZNSX9559M1ZG,Mehta Industrial Supplies,8536,12,203956.73,0.00,0.00,24474.81,228431.54,overdue
INV/26-27/00027,2026-03-21,19TXIJH3102L1ZB,Singh Hardware,7308,12,38752.60,0.00,0.00,4650.31,43402.91,overdue
INV/26-27/00028,2026-03-24,33QJDXC3445H1ZT,Hegde Coffee,3923,5,254293.15,6357.33,6357.33,0.00,267007.81,paid
INV/26-27/00029,2026-03-27,06BZUHL1512G1ZU,Gupta Polymers,4202,12,101473.96,6088.44,6088.44,0.00,113650.84,overdue
INV/26-27/00030,2026-03-30,36TNIDI4538E1Z8,Pillai Textile Mills,6403,28,189699.50,26557.93,26557.93,0.00,242815.36,pending
INV/26-27/00031,2026-04-02,29PBHKO4975M1ZM,Verma Distributors,7616,18,40683.22,3661.49,3661.49,0.00,48006.20,overdue
INV/26-27/00032,2026-04-05,19TUDUO5508M1ZD,Desai Glassworks,6109,12,92004.31,5520.26,5520.26,0.00,103044.83,partial
INV/26-27/00033,2026-04-08,29UXTNN3439L1Z4,Eshwar Forging,3917,28,79467.64,0.00,0.00,22250.94,101718.58,paid
INV/26-27/00034,2026-04-11,29UXTNN3439L1Z4,Eshwar Forging,6403,5,156268.73,3906.72,3906.72,0.00,164082.17,partial
INV/26-27/00035,2026-04-14,19GZQYT7182S1Z4,Chopra Steels,8443,12,88654.81,0.00,0.00,10638.58,99293.39,overdue
INV/26-27/00036,2026-04-17,36VUTUK4833L1Z3,Reddy Logistics,7616,18,105322.03,0.00,0.00,18957.97,124280.00,overdue
INV/26-27/00037,2026-04-20,19IZNSX9559M1ZG,Mehta Industrial Supplies,8536,5,49321.89,1233.05,1233.05,0.00,51787.98,paid
INV/26-27/00038,2026-04-23,29UXTNN3439L1Z4,Eshwar Forging,6109,28,89892.87,0.00,0.00,25170.00,115062.87,overdue
INV/26-27/00039,2026-04-26,19TXIJH3102L1ZB,Singh Hardware,3917,5,225509.76,0.00,0.00,11275.49,236785.25,overdue
INV/26-27/00040,2026-04-29,24ACJKU4032X1ZZ,Fernandes Marine,8471,18,101679.92,9151.19,9151.19,0.00,119982.31,overdue
INV/26-27/00041,2026-05-02,07DEEZW9698W1Z1,Choudhary Cement,4202,28,105736.12,0.00,0.00,29606.11,135342.23,paid
INV/26-27/00042,2026-05-05,27RAWED0697M1Z4,Bose Imaging,8302,5,239205.79,5980.14,5980.14,0.00,251166.08,partial
INV/26-27/00043,2026-05-08,19CWBRO7420F1ZE,Acharya Foods,8517,5,234401.12,5860.03,5860.03,0.00,246121.18,pending
INV/26-27/00044,2026-05-11,24OVVSK4897S1ZL,Joshi Plastics,4818,28,228797.84,32031.70,32031.70,0.00,292861.24,pending
INV/26-27/00045,2026-05-14,36VUTUK4833L1Z3,Reddy Logistics,3917,18,116679.34,0.00,0.00,21002.28,137681.62,overdue
INV/26-27/00046,2026-05-17,19TXIJH3102L1ZB,Singh Hardware,6109,28,165539.72,23175.56,23175.56,0.00,211890.84,paid
INV/26-27/00047,2026-05-20,27RAWED0697M1Z4,Bose Imaging,9018,12,192991.83,11579.51,11579.51,0.00,216150.85,overdue
INV/26-27/00048,2026-05-23,27JQSDX1592Y1ZH,Ghosh Pharma,8504,18,251537.38,22638.36,22638.36,0.00,296814.11,partial
INV/26-27/00049,2026-05-26,36KCHLR3456T1ZL,Kumar & Sons,6403,5,191651.98,4791.30,4791.30,0.00,201234.58,paid
INV/26-27/00050,2026-05-29,27RAWED0697M1Z4,Bose Imaging,2106,28,121343.22,0.00,0.00,33976.10,155319.32,pending
INV/26-27/00051,2026-06-01,07HEHSU1232Z1Z6,Rao Packaging,3917,28,230778.96,0.00,0.00,64618.11,295397.07,overdue
INV/26-27/00052,2026-06-04,27RAWED0697M1Z4,Bose Imaging,8302,18,156882.30,14119.41,14119.41,0.00,185121.11,partial
INV/26-27/00053,2026-06-07,06MFWBQ0613U1Z0,Mahadevan Tools,8536,5,103072.53,2576.81,2576.81,0.00,108226.16,paid
INV/26-27/00054,2026-06-10,19TQXZH4579F1Z0,Patel Enterprises Pvt Ltd,8528,28,6724.14,941.38,941.38,0.00,8606.90,paid
INV/26-27/00055,2026-06-13,27JQSDX1592Y1ZH,Ghosh Pharma,6109,18,239542.87,0.00,0.00,43117.72,282660.59,pending
INV/26-27/00056,2026-06-16,19TUDUO5508M1ZD,Desai Glassworks,8302,28,87044.05,12186.17,12186.17,0.00,111416.38,pending
INV/26-27/00057,2026-06-19,27RAWED0697M1Z4,Bose Imaging,9403,28,160789.29,22510.50,22510.50,0.00,205810.29,paid
INV/26-27/00058,2026-06-22,19TQXZH4579F1Z0,Patel Enterprises Pvt Ltd,8504,5,154117.61,0.00,0.00,7705.88,161823.49,overdue
INV/26-27/00059,2026-06-25,29UXTNN3439L1Z4,Eshwar Forging,7616,18,36921.48,3322.93,3322.93,0.00,43567.35,paid
INV/26-27/00060,2026-06-28,29PBHKO4975M1ZM,Verma Distributors,7321,12,100692.19,0.00,0.00,12083.06,112775.25,paid
INV/26-27/00061,2026-07-01,36TNIDI4538E1Z8,Pillai Textile Mills,6109,28,39717.11,0.00,0.00,11120.79,50837.90,overdue
INV/26-27/00062,2026-07-04,24ACJKU4032X1ZZ,Fernandes Marine,8528,12,191079.02,11464.74,11464.74,0.00,214008.50,partial
INV/26-27/00063,2026-07-07,06BZUHL1512G1ZU,Gupta Polymers,8443,28,233109.48,32635.33,32635.33,0.00,298380.13,partial
INV/26-27/00064,2026-07-10,27RAWED0697M1Z4,Bose Imaging,7321,18,12309.89,0.00,0.00,2215.78,14525.67,paid
INV/26-27/00065,2026-07-13,19GZQYT7182S1Z4,Chopra Steels,7321,5,60599.07,0.00,0.00,3029.95,63629.02,pending
INV/26-27/00066,2026-07-16,19TQXZH4579F1Z0,Patel Enterprises Pvt Ltd,8302,18,231201.92,0.00,0.00,41616.35,272818.27,pending
INV/26-27/00067,2026-07-19,07HEHSU1232Z1Z6,Rao Packaging,8471,12,50682.54,0.00,0.00,6081.90,56764.44,overdue
INV/26-27/00068,2026-07-22,33QJDXC3445H1ZT,Hegde Coffee,8302,28,59674.38,8354.41,8354.41,0.00,76383.21,paid
INV/26-27/00069,2026-07-25,27JQSDX1592Y1ZH,Ghosh Pharma,4818,28,173893.21,0.00,0.00,48690.10,222583.31,paid
INV/26-27/00070,2026-07-28,07HEHSU1232Z1Z6,Rao Packaging,8536,28,143161.09,20042.55,20042.55,0.00,183246.20,paid
INV/26-27/00071,2026-07-31,29UXTNN3439L1Z4,Eshwar Forging,2106,28,97546.51,0.00,0.00,27313.02,124859.53,overdue
INV/26-27/00072,2026-08-03,29EBCMP9138Z1ZA,Banerjee Office Solutions,8528,18,149462.43,13451.62,13451.62,0.00,176365.67,partial
INV/26-27/00073,2026-08-06,29EBCMP9138Z1ZA,Banerjee Office Solutions,8528,12,146784.28,0.00,0.00,17614.11,164398.39,partial
INV/26-27/00074,2026-08-09,27EEGOW7221U1ZF,Nair Stationery House,8471,18,147880.42,0.00,0.00,26618.48,174498.90,pending
INV/26-27/00075,2026-08-12,19GZQYT7182S1Z4,Chopra Steels,8517,18,93011.69,8371.05,8371.05,0.00,109753.79,paid
INV/26-27/00076,2026-08-15,27JQSDX1592Y1ZH,Ghosh Pharma,2106,28,180980.82,0.00,0.00,50674.63,231655.45,overdue
INV/26-27/00077,2026-08-18,36KCHLR3456T1ZL,Kumar & Sons,7308,18,203320.41,0.00,0.00,36597.67,239918.08,paid
INV/26-27/00078,2026-08-21,27EEGOW7221U1ZF,Nair Stationery House,7610,5,243825.92,0.00,0.00,12191.30,256017.22,partial
INV/26-27/00079,2026-08-24,27JQSDX1592Y1ZH,Ghosh Pharma,8504,18,46991.98,0.00,0.00,8458.56,55450.54,overdue
INV/26-27/00080,2026-08-27,29PBHKO4975M1ZM,Verma Distributors,7321,18,198021.79,17821.96,17821.96,0.00,233665.71,partial
